IMEI,CO2,温度,湿度,取得時間
357864098056037,505,10.0,37.3,2022-02-23 10:18
357864098056037,505,10.0,37.3,2022-02-23 10:23
357864098056037,507,10.1,37.3,2022-02-23 10:28
357864098056037,511,10.5,37.1,2022-02-23 10:33
357864098056037,501,11.2,37.0,2022-02-23 10:38
357864098056037,489,11.9,36.3,2022-02-23 10:43
357864098056037,477,12.7,36.1,2022-02-23 10:48
357864098056037,463,13.3,35.4,2022-02-23 10:53
357864098056037,450,14.0,34.7,2022-02-23 10:58
357864098056037,441,14.5,34.4,2022-02-23 11:03
357864098056037,435,15.0,33.8,2022-02-23 11:08
357864098056037,430,15.4,33.3,2022-02-23 11:13
357864098056037,429,15.6,32.9,2022-02-23 11:18
357864098056037,442,15.8,33.3,2022-02-23 11:23
357864098056037,439,16.2,33.0,2022-02-23 11:28
357864098056037,436,16.5,32.3,2022-02-23 11:33
357864098056037,437,16.6,32.2,2022-02-23 11:38
357864098056037,441,16.8,31.9,2022-02-23 11:43
357864098056037,440,16.9,31.7,2022-02-23 11:48
357864098056037,446,17.1,31.9,2022-02-23 11:53
357864098056037,446,17.4,31.7,2022-02-23 11:58
357864098056037,444,17.6,31.4,2022-02-23 12:03
357864098056037,445,17.9,31.4,2022-02-23 12:08
357864098056037,446,18.1,31.0,2022-02-23 12:13
357864098056037,444,18.4,30.5,2022-02-23 12:18
357864098056037,449,18.4,30.4,2022-02-23 12:23
357864098056037,466,18.3,30.9,2022-02-23 12:28
357864098056037,468,18.3,30.5,2022-02-23 12:34
357864098056037,479,18.5,30.5,2022-02-23 12:39
357864098056037,476,18.7,30.4,2022-02-23 12:44
357864098056037,478,18.9,30.2,2022-02-23 12:49
357864098056037,491,19.0,30.2,2022-02-23 12:54
357864098056037,500,19.2,30.3,2022-02-23 12:59
357864098056037,504,19.5,30.1,2022-02-23 13:04
357864098056037,508,19.6,29.7,2022-02-23 13:09
357864098056037,510,19.8,29.7,2022-02-23 13:14
357864098056037,518,19.9,29.6,2022-02-23 13:19
357864098056037,523,20.1,29.2,2022-02-23 13:24
357864098056037,518,20.3,29.1,2022-02-23 13:29
357864098056037,525,20.3,29.0,2022-02-23 13:34
357864098056037,532,20.4,28.9,2022-02-23 13:39
357864098056037,537,20.4,28.8,2022-02-23 13:44
357864098056037,534,20.5,28.7,2022-02-23 13:49
357864098056037,536,20.4,28.8,2022-02-23 13:54
357864098056037,562,20.4,29.0,2022-02-23 13:59
357864098056037,571,20.4,29.0,2022-02-23 14:04
357864098056037,572,20.5,28.9,2022-02-23 14:09
357864098056037,573,20.6,28.8,2022-02-23 14:14
357864098056037,566,20.7,28.6,2022-02-23 14:19
357864098056037,570,20.6,28.8,2022-02-23 14:24
357864098056037,593,20.4,28.9,2022-02-23 14:29
357864098056037,587,20.4,28.9,2022-02-23 14:34
357864098056037,603,20.6,28.9,2022-02-23 14:39
357864098056037,602,20.8,28.7,2022-02-23 14:44
357864098056037,593,20.9,28.6,2022-02-23 14:49
357864098056037,591,21.1,28.3,2022-02-23 14:54
357864098056037,591,21.1,28.4,2022-02-23 14:59
357864098056037,590,21.2,28.2,2022-02-23 15:04
357864098056037,590,21.3,27.9,2022-02-23 15:09
357864098056037,591,21.3,27.9,2022-02-23 15:14
357864098056037,592,21.4,28.0,2022-02-23 15:19
357864098056037,587,21.4,27.8,2022-02-23 15:24
357864098056037,592,21.2,28.0,2022-02-23 15:29
357864098056037,603,21.2,28.1,2022-02-23 15:34
357864098056037,601,21.2,28.0,2022-02-23 15:39
357864098056037,600,21.3,28.0,2022-02-23 15:44
357864098056037,597,21.4,27.9,2022-02-23 15:49
357864098056037,598,21.2,28.0,2022-02-23 15:54
357864098056037,605,21.2,28.1,2022-02-23 15:59
357864098056037,608,21.3,28.0,2022-02-23 16:04
357864098056037,606,21.4,27.8,2022-02-23 16:10
357864098056037,601,21.5,27.5,2022-02-23 16:15
357864098056037,600,21.3,27.8,2022-02-23 16:20
357864098056037,615,21.3,28.1,2022-02-23 16:25
357864098056037,621,21.3,27.9,2022-02-23 16:30
357864098056037,617,21.3,27.8,2022-02-23 16:35
357864098056037,616,21.3,27.8,2022-02-23 16:40
357864098056037,615,21.4,27.8,2022-02-23 16:45
357864098056037,617,21.3,28.0,2022-02-23 16:50
357864098056037,619,21.4,28.0,2022-02-23 16:55
357864098056037,616,21.4,27.7,2022-02-23 17:00
357864098056037,614,21.2,27.8,2022-02-23 17:05
357864098056037,615,20.8,28.2,2022-02-23 17:10
357864098056037,605,20.3,28.5,2022-02-23 17:15
357864098056037,585,19.9,29.0,2022-02-23 17:20
357864098056037,576,19.5,29.4,2022-02-23 17:25
357864098056037,570,19.1,29.7,2022-02-23 17:30
357864098056037,567,18.9,30.0,2022-02-23 17:35
357864098056037,568,18.8,30.2,2022-02-23 17:40
357864098056037,575,18.8,30.1,2022-02-23 17:45
357864098056037,580,18.7,30.4,2022-02-23 17:50
357864098056037,584,18.7,30.3,2022-02-23 17:55
357864098056037,585,18.6,30.4,2022-02-23 18:00
357864098056037,591,18.6,30.3,2022-02-23 18:05
357864098056037,591,18.6,30.3,2022-02-23 18:10
357864098056037,591,18.5,30.5,2022-02-23 18:15
357864098056037,590,18.5,30.5,2022-02-23 18:20
357864098056037,593,18.5,30.4,2022-02-23 18:25
357864098056037,601,18.5,30.3,2022-02-23 18:30
357864098056037,601,18.5,30.6,2022-02-23 18:35
357864098056037,608,18.6,30.4,2022-02-23 18:40
357864098056037,611,18.6,30.4,2022-02-23 18:45
357864098056037,613,18.7,30.3,2022-02-23 18:50
357864098056037,617,18.7,30.4,2022-02-23 18:55
357864098056037,619,18.8,30.3,2022-02-23 19:00
357864098056037,618,18.9,30.4,2022-02-23 19:05
357864098056037,622,18.9,30.3,2022-02-23 19:10
357864098056037,620,18.8,30.3,2022-02-23 19:15
357864098056037,626,18.5,30.6,2022-02-23 19:20
357864098056037,614,18.2,30.9,2022-02-23 19:25
357864098056037,599,17.9,31.3,2022-02-23 19:30
357864098056037,587,17.6,31.6,2022-02-23 19:35
357864098056037,580,17.3,31.9,2022-02-23 19:40
357864098056037,570,17.1,32.0,2022-02-23 19:46
357864098056037,567,16.8,32.3,2022-02-23 19:51
357864098056037,564,16.6,32.5,2022-02-23 19:56
357864098056037,561,16.4,32.6,2022-02-23 20:01
357864098056037,561,16.2,32.8,2022-02-23 20:06
357864098056037,558,16.1,33.1,2022-02-23 20:11
357864098056037,558,15.9,33.2,2022-02-23 20:16
357864098056037,560,15.7,33.3,2022-02-23 20:21
357864098056037,558,15.6,33.4,2022-02-23 20:26
357864098056037,556,15.5,33.5,2022-02-23 20:31
357864098056037,554,15.3,33.6,2022-02-23 20:36
357864098056037,556,15.2,33.7,2022-02-23 20:41
357864098056037,557,15.0,33.7,2022-02-23 20:46
357864098056037,558,15.0,33.8,2022-02-23 20:51
357864098056037,557,14.8,34.1,2022-02-23 20:56
357864098056037,556,14.7,34.1,2022-02-23 21:01
357864098056037,557,14.6,34.1,2022-02-23 21:06
357864098056037,557,14.5,34.2,2022-02-23 21:11
357864098056037,558,14.4,34.4,2022-02-23 21:16
357864098056037,559,14.4,34.4,2022-02-23 21:21
357864098056037,559,14.3,34.5,2022-02-23 21:26
357864098056037,558,14.2,34.5,2022-02-23 21:31
357864098056037,560,14.1,34.5,2022-02-23 21:36
357864098056037,558,14.0,34.6,2022-02-23 21:41
357864098056037,560,14.0,34.6,2022-02-23 21:46
357864098056037,559,13.9,34.6,2022-02-23 21:51
357864098056037,555,13.8,34.6,2022-02-23 21:56
357864098056037,557,13.8,34.7,2022-02-23 22:01
357864098056037,555,13.7,34.7,2022-02-23 22:06
357864098056037,557,13.7,34.7,2022-02-23 22:11
357864098056037,555,13.6,34.9,2022-02-23 22:16
357864098056037,558,13.5,34.8,2022-02-23 22:21
357864098056037,555,13.5,34.8,2022-02-23 22:26
357864098056037,556,13.5,34.8,2022-02-23 22:31
357864098056037,552,13.4,34.9,2022-02-23 22:36
357864098056037,553,13.4,34.9,2022-02-23 22:41
357864098056037,556,13.3,35.1,2022-02-23 22:46
357864098056037,555,13.3,35.0,2022-02-23 22:51
357864098056037,554,13.2,35.1,2022-02-23 22:56
357864098056037,555,13.2,35.1,2022-02-23 23:01
357864098056037,555,13.2,35.1,2022-02-23 23:06
357864098056037,554,13.1,35.2,2022-02-23 23:11
357864098056037,556,13.1,35.2,2022-02-23 23:16
357864098056037,556,13.0,35.2,2022-02-23 23:22
357864098056037,556,13.0,35.2,2022-02-23 23:27
357864098056037,558,13.0,35.3,2022-02-23 23:32
357864098056037,556,12.9,35.3,2022-02-23 23:37
357864098056037,555,12.9,35.3,2022-02-23 23:42
357864098056037,552,12.9,35.4,2022-02-23 23:47
357864098056037,552,12.8,35.4,2022-02-23 23:52
357864098056037,552,12.8,35.4,2022-02-23 23:57
357864098056037,553,12.7,35.5,2022-02-24 00:02
357864098056037,551,12.7,35.5,2022-02-24 00:07
357864098056037,550,12.7,35.5,2022-02-24 00:12
357864098056037,548,12.7,35.5,2022-02-24 00:17
357864098056037,548,12.6,35.6,2022-02-24 00:22
357864098056037,548,12.6,35.6,2022-02-24 00:27
357864098056037,548,12.6,35.7,2022-02-24 00:32
357864098056037,546,12.6,35.7,2022-02-24 00:37
357864098056037,548,12.5,35.7,2022-02-24 00:42
357864098056037,550,12.5,35.7,2022-02-24 00:47
357864098056037,546,12.5,35.7,2022-02-24 00:52
357864098056037,550,12.5,35.8,2022-02-24 00:57
357864098056037,551,12.5,35.8,2022-02-24 01:02
357864098056037,549,12.5,35.8,2022-02-24 01:07
357864098056037,548,12.4,35.7,2022-02-24 01:12
357864098056037,546,12.4,35.9,2022-02-24 01:17
357864098056037,549,12.4,35.9,2022-02-24 01:22
357864098056037,552,12.3,36.0,2022-02-24 01:27
357864098056037,550,12.4,35.8,2022-02-24 01:32
357864098056037,547,12.3,35.9,2022-02-24 01:37
357864098056037,547,12.3,36.0,2022-02-24 01:42
357864098056037,547,12.3,36.0,2022-02-24 01:47
357864098056037,548,12.3,36.0,2022-02-24 01:52
357864098056037,545,12.2,36.0,2022-02-24 01:57
357864098056037,546,12.2,36.0,2022-02-24 02:02
357864098056037,547,12.2,36.1,2022-02-24 02:07
357864098056037,547,12.2,36.1,2022-02-24 02:12
357864098056037,545,12.2,36.1,2022-02-24 02:17
357864098056037,542,12.1,36.1,2022-02-24 02:22
357864098056037,543,12.1,36.2,2022-02-24 02:27
357864098056037,543,12.1,36.2,2022-02-24 02:32
357864098056037,542,12.1,36.2,2022-02-24 02:37
357864098056037,542,12.0,36.3,2022-02-24 02:42
357864098056037,541,12.0,36.2,2022-02-24 02:47
357864098056037,542,12.0,36.4,2022-02-24 02:52
357864098056037,539,12.0,36.3,2022-02-24 02:58
357864098056037,539,12.0,36.3,2022-02-24 03:03
357864098056037,539,12.0,36.3,2022-02-24 03:08
357864098056037,538,12.0,36.4,2022-02-24 03:13
357864098056037,539,11.9,36.3,2022-02-24 03:18
357864098056037,538,11.9,36.4,2022-02-24 03:23
357864098056037,538,11.9,36.4,2022-02-24 03:28
357864098056037,537,11.9,36.4,2022-02-24 03:33
357864098056037,537,11.9,36.4,2022-02-24 03:38
357864098056037,536,11.8,36.4,2022-02-24 03:43
357864098056037,533,11.8,36.6,2022-02-24 03:48
357864098056037,533,11.8,36.5,2022-02-24 03:53
357864098056037,529,11.8,36.5,2022-02-24 03:58
357864098056037,523,11.7,36.5,2022-02-24 04:03
357864098056037,520,11.7,36.6,2022-02-24 04:08
357864098056037,515,11.7,36.5,2022-02-24 04:13
357864098056037,511,11.7,36.5,2022-02-24 04:18
357864098056037,507,11.7,36.6,2022-02-24 04:23
357864098056037,503,11.7,36.4,2022-02-24 04:28
357864098056037,502,11.6,36.6,2022-02-24 04:33
357864098056037,501,11.6,36.5,2022-02-24 04:38
357864098056037,500,11.6,36.6,2022-02-24 04:43
357864098056037,498,11.6,36.7,2022-02-24 04:48
357864098056037,498,11.6,36.7,2022-02-24 04:53
357864098056037,496,11.5,36.7,2022-02-24 04:58
357864098056037,495,11.5,36.7,2022-02-24 05:03
357864098056037,493,11.5,36.6,2022-02-24 05:08
357864098056037,494,11.5,36.7,2022-02-24 05:13
357864098056037,494,11.5,36.8,2022-02-24 05:18
357864098056037,494,11.5,36.6,2022-02-24 05:23
357864098056037,493,11.5,36.7,2022-02-24 05:28
357864098056037,493,11.4,36.7,2022-02-24 05:33
357864098056037,493,11.4,36.7,2022-02-24 05:38
357864098056037,492,11.4,36.8,2022-02-24 05:43
357864098056037,492,11.4,36.8,2022-02-24 05:48
357864098056037,489,11.4,36.8,2022-02-24 05:53
357864098056037,491,11.4,36.8,2022-02-24 05:58
357864098056037,491,11.4,36.9,2022-02-24 06:03
357864098056037,491,11.4,36.8,2022-02-24 06:08
357864098056037,491,11.3,36.8,2022-02-24 06:13
357864098056037,489,11.3,37.0,2022-02-24 06:18
357864098056037,488,11.3,36.9,2022-02-24 06:23
357864098056037,488,11.3,37.0,2022-02-24 06:28
357864098056037,488,11.3,36.9,2022-02-24 06:33
357864098056037,488,11.3,36.9,2022-02-24 06:39
357864098056037,490,11.3,36.9,2022-02-24 06:44
357864098056037,492,11.3,37.0,2022-02-24 06:49
357864098056037,493,11.3,36.9,2022-02-24 06:54
357864098056037,492,11.2,36.9,2022-02-24 06:59
357864098056037,494,11.2,37.0,2022-02-24 07:04
357864098056037,493,11.2,37.0,2022-02-24 07:09
357864098056037,492,11.2,37.0,2022-02-24 07:14
357864098056037,493,11.2,36.9,2022-02-24 07:19
357864098056037,491,11.2,37.0,2022-02-24 07:24
357864098056037,494,11.2,37.1,2022-02-24 07:29
357864098056037,490,11.2,37.1,2022-02-24 07:34
357864098056037,492,11.2,37.0,2022-02-24 07:39
357864098056037,496,11.1,37.0,2022-02-24 07:44
357864098056037,497,11.2,37.0,2022-02-24 07:49
357864098056037,496,11.2,37.0,2022-02-24 07:54
357864098056037,496,11.1,37.1,2022-02-24 07:59
357864098056037,497,11.1,37.0,2022-02-24 08:04
357864098056037,499,11.1,37.2,2022-02-24 08:09
357864098056037,499,11.1,37.3,2022-02-24 08:14
357864098056037,495,11.0,37.4,2022-02-24 08:19
357864098056037,495,11.0,37.4,2022-02-24 08:24
357864098056037,491,11.0,37.3,2022-02-24 08:29
357864098056037,489,11.0,37.1,2022-02-24 08:34
357864098056037,490,10.9,37.0,2022-02-24 08:39
357864098056037,488,10.9,36.6,2022-02-24 08:44
357864098056037,487,10.9,36.5,2022-02-24 08:49
357864098056037,488,10.9,36.1,2022-02-24 08:54
357864098056037,490,10.9,35.6,2022-02-24 08:59
357864098056037,489,10.9,35.3,2022-02-24 09:04
357864098056037,493,10.9,34.7,2022-02-24 09:09
357864098056037,496,10.8,34.9,2022-02-24 09:14
357864098056037,494,10.8,34.7,2022-02-24 09:19
357864098056037,496,10.8,34.5,2022-02-24 09:24
357864098056037,496,10.9,34.3,2022-02-24 09:29
357864098056037,497,10.8,34.2,2022-02-24 09:34
357864098056037,498,10.9,34.1,2022-02-24 09:39
357864098056037,499,10.8,34.2,2022-02-24 09:44
357864098056037,496,10.9,34.2,2022-02-24 09:49
357864098056037,497,10.8,34.2,2022-02-24 09:54
357864098056037,501,10.9,34.2,2022-02-24 09:59
357864098056037,501,10.9,34.1,2022-02-24 10:04
357864098056037,497,10.9,34.2,2022-02-24 10:09
357864098056037,499,10.8,34.1,2022-02-24 10:15
357864098056037,498,10.8,34.1,2022-02-24 10:20
357864098056037,496,10.8,34.0,2022-02-24 10:25
357864098056037,500,10.8,34.0,2022-02-24 10:30
357864098056037,497,10.8,34.0,2022-02-24 10:35
357864098056037,497,10.8,33.8,2022-02-24 10:40
357864098056037,496,10.8,33.9,2022-02-24 10:45
357864098056037,497,10.8,33.8,2022-02-24 10:50
357864098056037,497,10.8,33.8,2022-02-24 10:55
357864098056037,497,10.8,33.7,2022-02-24 11:00
357864098056037,499,10.8,33.7,2022-02-24 11:05
357864098056037,500,10.8,33.7,2022-02-24 11:10
357864098056037,502,10.8,33.6,2022-02-24 11:15
357864098056037,504,10.8,33.6,2022-02-24 11:20
357864098056037,503,10.8,33.6,2022-02-24 11:25
357864098056037,503,10.8,33.6,2022-02-24 11:30
357864098056037,503,10.8,33.9,2022-02-24 11:35
357864098056037,505,10.7,33.8,2022-02-24 11:40
357864098056037,504,10.8,33.9,2022-02-24 11:45
357864098056037,502,10.7,34.0,2022-02-24 11:50
357864098056037,502,10.8,34.2,2022-02-24 11:55
357864098056037,500,10.7,34.2,2022-02-24 12:00
357864098056037,500,10.7,34.2,2022-02-24 12:05
357864098056037,502,10.8,34.1,2022-02-24 12:10
357864098056037,503,10.8,34.1,2022-02-24 12:15
357864098056037,504,10.7,34.1,2022-02-24 12:20
357864098056037,506,10.8,34.2,2022-02-24 12:25
357864098056037,504,10.8,34.2,2022-02-24 12:30
357864098056037,504,10.8,34.1,2022-02-24 12:35
357864098056037,505,10.8,34.3,2022-02-24 12:40
357864098056037,505,10.8,34.2,2022-02-24 12:45
357864098056037,506,10.8,34.3,2022-02-24 12:50
357864098056037,506,10.9,34.3,2022-02-24 12:55
357864098056037,504,10.8,34.4,2022-02-24 13:00
357864098056037,503,10.8,34.4,2022-02-24 13:05
357864098056037,504,10.8,34.5,2022-02-24 13:10
357864098056037,504,10.8,34.5,2022-02-24 13:15
357864098056037,505,10.8,34.4,2022-02-24 13:20
357864098056037,506,10.8,34.3,2022-02-24 13:25
357864098056037,505,10.9,34.5,2022-02-24 13:30
357864098056037,507,10.8,34.5,2022-02-24 13:35
357864098056037,507,10.8,34.5,2022-02-24 13:40
357864098056037,506,10.8,34.7,2022-02-24 13:45
357864098056037,507,10.8,34.7,2022-02-24 13:51
357864098056037,507,10.8,34.7,2022-02-24 13:56
357864098056037,507,10.8,34.8,2022-02-24 14:01
357864098056037,507,10.8,34.8,2022-02-24 14:06
357864098056037,508,10.9,34.9,2022-02-24 14:11
357864098056037,510,10.9,34.9,2022-02-24 14:16
357864098056037,512,10.9,35.0,2022-02-24 14:21
357864098056037,511,10.9,34.9,2022-02-24 14:26
357864098056037,513,10.9,35.0,2022-02-24 14:31
357864098056037,513,10.9,35.0,2022-02-24 14:36
357864098056037,514,10.9,35.1,2022-02-24 14:41
357864098056037,514,10.9,35.2,2022-02-24 14:46
357864098056037,512,10.9,35.0,2022-02-24 14:51
357864098056037,514,10.9,35.1,2022-02-24 14:56
357864098056037,512,10.9,35.1,2022-02-24 15:01
357864098056037,514,10.9,35.1,2022-02-24 15:06
357864098056037,515,10.9,35.2,2022-02-24 15:11
357864098056037,516,10.9,35.2,2022-02-24 15:16
357864098056037,514,10.9,35.2,2022-02-24 15:21
357864098056037,515,10.9,35.2,2022-02-24 15:26
357864098056037,514,10.9,35.4,2022-02-24 15:31
357864098056037,516,10.9,35.2,2022-02-24 15:36
357864098056037,516,10.9,35.3,2022-02-24 15:41
357864098056037,520,10.9,35.2,2022-02-24 15:46
357864098056037,518,10.9,35.3,2022-02-24 15:51
357864098056037,516,10.9,35.2,2022-02-24 15:56
357864098056037,516,10.9,35.3,2022-02-24 16:01
357864098056037,518,10.9,35.2,2022-02-24 16:06
357864098056037,515,10.9,35.2,2022-02-24 16:11
357864098056037,515,10.9,35.2,2022-02-24 16:16
357864098056037,515,10.9,35.1,2022-02-24 16:21
357864098056037,515,10.9,35.2,2022-02-24 16:26
357864098056037,515,10.9,35.3,2022-02-24 16:31
357864098056037,516,10.9,35.3,2022-02-24 16:36
357864098056037,514,10.9,35.3,2022-02-24 16:41
357864098056037,518,10.9,35.4,2022-02-24 16:46
357864098056037,517,10.9,35.4,2022-02-24 16:51
357864098056037,515,11.0,35.4,2022-02-24 16:56
357864098056037,515,10.9,35.4,2022-02-24 17:01
357864098056037,517,10.9,35.4,2022-02-24 17:06
357864098056037,517,10.9,35.4,2022-02-24 17:11
357864098056037,517,10.9,35.4,2022-02-24 17:16
357864098056037,518,11.0,35.4,2022-02-24 17:21
357864098056037,519,10.9,35.4,2022-02-24 17:27
357864098056037,518,10.9,35.4,2022-02-24 17:32
357864098056037,517,10.9,35.5,2022-02-24 17:37
357864098056037,519,10.9,35.5,2022-02-24 17:42
357864098056037,516,10.9,35.5,2022-02-24 17:47
357864098056037,518,10.9,35.5,2022-02-24 17:52
357864098056037,518,10.9,35.6,2022-02-24 17:57
357864098056037,520,10.9,35.6,2022-02-24 18:02
357864098056037,520,10.9,35.6,2022-02-24 18:07
357864098056037,518,10.9,35.6,2022-02-24 18:12
357864098056037,520,10.9,35.5,2022-02-24 18:17
357864098056037,518,11.0,35.6,2022-02-24 18:22
357864098056037,519,10.9,35.6,2022-02-24 18:27
357864098056037,519,11.0,35.6,2022-02-24 18:32
357864098056037,521,10.9,35.6,2022-02-24 18:37
357864098056037,521,10.9,35.6,2022-02-24 18:42
357864098056037,519,10.9,35.6,2022-02-24 18:47
357864098056037,519,10.9,35.8,2022-02-24 18:52
357864098056037,518,10.9,35.7,2022-02-24 18:57
357864098056037,518,10.9,35.7,2022-02-24 19:02
357864098056037,520,10.9,35.8,2022-02-24 19:07
357864098056037,520,10.9,35.8,2022-02-24 19:12
357864098056037,521,10.9,35.8,2022-02-24 19:17
357864098056037,520,10.9,35.8,2022-02-24 19:22
357864098056037,520,10.9,35.7,2022-02-24 19:27
357864098056037,519,10.9,35.8,2022-02-24 19:32
357864098056037,518,10.9,35.7,2022-02-24 19:37
357864098056037,521,10.9,35.8,2022-02-24 19:42
357864098056037,519,10.9,35.8,2022-02-24 19:47
357864098056037,519,10.9,35.8,2022-02-24 19:52
357864098056037,519,10.9,35.9,2022-02-24 19:57
357864098056037,518,10.9,35.9,2022-02-24 20:02
357864098056037,519,10.9,35.9,2022-02-24 20:07
357864098056037,523,10.9,35.9,2022-02-24 20:12
357864098056037,519,10.9,36.0,2022-02-24 20:17
357864098056037,517,10.9,36.0,2022-02-24 20:22
357864098056037,518,10.9,36.0,2022-02-24 20:27
357864098056037,520,10.9,36.1,2022-02-24 20:32
357864098056037,520,10.9,36.1,2022-02-24 20:37
357864098056037,521,10.9,36.1,2022-02-24 20:42
357864098056037,520,10.9,36.1,2022-02-24 20:47
357864098056037,520,10.9,36.2,2022-02-24 20:52
357864098056037,520,10.9,36.2,2022-02-24 20:57
357864098056037,520,10.8,36.2,2022-02-24 21:03
357864098056037,520,10.9,36.1,2022-02-24 21:08
357864098056037,521,10.8,36.2,2022-02-24 21:13
357864098056037,521,10.9,36.2,2022-02-24 21:18
357864098056037,522,10.9,36.1,2022-02-24 21:23
357864098056037,520,10.9,36.2,2022-02-24 21:28
357864098056037,521,10.9,36.2,2022-02-24 21:33
