IMEI,CO2,温度,湿度,取得時間
357864098056037,523,19.3,38.1,2022-01-25 17:52
357864098056037,522,19.4,37.6,2022-01-25 17:57
357864098056037,527,19.7,37.5,2022-01-25 18:02
357864098056037,519,19.8,37.2,2022-01-25 18:07
357864098056037,519,19.9,37.0,2022-01-25 18:12
357864098056037,534,20.1,36.7,2022-01-25 18:17
357864098056037,545,20.1,36.6,2022-01-25 18:22
357864098056037,525,20.3,36.4,2022-01-25 18:27
357864098056037,525,20.4,36.1,2022-01-25 18:32
357864098056037,499,20.3,35.7,2022-01-25 18:37
357864098056037,478,20.2,35.4,2022-01-25 18:43
357864098056037,470,20.1,35.4,2022-01-25 18:48
357864098056037,465,20.1,35.6,2022-01-25 18:53
357864098056037,463,20.1,35.6,2022-01-25 18:58
357864098056037,461,20.0,35.7,2022-01-25 19:03
357864098056037,448,19.8,35.7,2022-01-25 19:08
357864098056037,447,19.4,36.2,2022-01-25 19:13
357864098056037,437,19.0,36.8,2022-01-25 19:18
357864098056037,434,18.6,37.5,2022-01-25 19:23
357864098056037,432,18.3,38.1,2022-01-25 19:28
357864098056037,432,18.0,38.5,2022-01-25 19:33
357864098056037,431,17.7,39.0,2022-01-25 19:38
357864098056037,433,17.5,39.4,2022-01-25 19:43
357864098056037,434,17.2,39.9,2022-01-25 19:48
357864098056037,431,17.0,40.3,2022-01-25 19:53
357864098056037,430,16.8,40.6,2022-01-25 19:58
357864098056037,434,16.7,40.8,2022-01-25 20:03
357864098056037,439,16.6,41.0,2022-01-25 20:08
357864098056037,441,16.5,41.0,2022-01-25 20:13
357864098056037,439,16.3,41.3,2022-01-25 20:18
357864098056037,441,16.2,41.3,2022-01-25 20:23
357864098056037,442,16.1,41.5,2022-01-25 20:28
357864098056037,448,16.0,41.5,2022-01-25 20:33
357864098056037,448,15.8,41.6,2022-01-25 20:38
357864098056037,449,15.7,41.6,2022-01-25 20:43
357864098056037,451,15.6,41.8,2022-01-25 20:48
357864098056037,450,15.6,41.9,2022-01-25 20:53
357864098056037,454,15.5,42.0,2022-01-25 20:58
357864098056037,458,15.4,42.0,2022-01-25 21:03
357864098056037,457,15.3,42.1,2022-01-25 21:08
357864098056037,458,15.2,42.2,2022-01-25 21:13
357864098056037,458,15.1,42.3,2022-01-25 21:18
357864098056037,460,15.0,42.4,2022-01-25 21:23
357864098056037,461,15.0,42.5,2022-01-25 21:28
357864098056037,461,14.9,42.6,2022-01-25 21:33
357864098056037,466,14.8,42.6,2022-01-25 21:38
357864098056037,465,14.8,42.8,2022-01-25 21:43
357864098056037,468,14.7,42.9,2022-01-25 21:48
357864098056037,472,14.7,43.0,2022-01-25 21:53
357864098056037,471,14.6,43.0,2022-01-25 21:58
357864098056037,475,14.6,43.1,2022-01-25 22:03
357864098056037,475,14.5,43.1,2022-01-25 22:08
357864098056037,475,14.5,43.2,2022-01-25 22:13
357864098056037,477,14.4,43.3,2022-01-25 22:18
357864098056037,476,14.4,43.3,2022-01-25 22:24
357864098056037,478,14.4,43.4,2022-01-25 22:29
357864098056037,482,14.3,43.6,2022-01-25 22:34
357864098056037,481,14.3,43.6,2022-01-25 22:39
357864098056037,484,14.2,43.6,2022-01-25 22:44
357864098056037,484,14.2,43.7,2022-01-25 22:49
357864098056037,485,14.2,43.7,2022-01-25 22:54
357864098056037,486,14.2,43.8,2022-01-25 22:59
357864098056037,486,14.1,43.8,2022-01-25 23:04
357864098056037,488,14.1,43.9,2022-01-25 23:09
357864098056037,486,14.1,43.9,2022-01-25 23:14
357864098056037,488,14.0,43.9,2022-01-25 23:19
357864098056037,489,14.0,44.1,2022-01-25 23:24
357864098056037,490,14.0,44.2,2022-01-25 23:29
357864098056037,489,13.9,44.3,2022-01-25 23:34
357864098056037,490,13.9,44.3,2022-01-25 23:39
357864098056037,489,13.9,44.3,2022-01-25 23:44
357864098056037,488,13.9,44.3,2022-01-25 23:49
357864098056037,487,13.9,44.4,2022-01-25 23:54
357864098056037,487,13.8,44.5,2022-01-25 23:59
357864098056037,484,13.8,44.6,2022-01-26 00:04
357864098056037,488,13.8,44.6,2022-01-26 00:09
357864098056037,489,13.8,44.7,2022-01-26 00:14
357864098056037,488,13.8,44.7,2022-01-26 00:19
357864098056037,487,13.8,44.8,2022-01-26 00:24
357864098056037,487,13.7,44.9,2022-01-26 00:29
357864098056037,488,13.7,44.9,2022-01-26 00:34
357864098056037,488,13.7,45.0,2022-01-26 00:39
357864098056037,489,13.7,45.0,2022-01-26 00:44
357864098056037,490,13.7,45.0,2022-01-26 00:49
357864098056037,489,13.6,45.1,2022-01-26 00:54
357864098056037,491,13.6,45.1,2022-01-26 00:59
357864098056037,490,13.6,45.1,2022-01-26 01:04
357864098056037,493,13.6,45.2,2022-01-26 01:09
357864098056037,491,13.6,45.2,2022-01-26 01:14
357864098056037,490,13.6,45.2,2022-01-26 01:19
357864098056037,492,13.6,45.2,2022-01-26 01:24
357864098056037,493,13.6,45.3,2022-01-26 01:29
357864098056037,491,13.5,45.2,2022-01-26 01:34
357864098056037,493,13.5,45.2,2022-01-26 01:39
357864098056037,491,13.5,45.3,2022-01-26 01:44
357864098056037,493,13.5,45.3,2022-01-26 01:49
357864098056037,492,13.5,45.4,2022-01-26 01:54
357864098056037,492,13.5,45.4,2022-01-26 02:00
357864098056037,491,13.5,45.4,2022-01-26 02:05
357864098056037,491,13.4,45.4,2022-01-26 02:10
357864098056037,491,13.4,45.5,2022-01-26 02:15
357864098056037,493,13.4,45.5,2022-01-26 02:20
357864098056037,494,13.4,45.5,2022-01-26 02:25
357864098056037,490,13.4,45.6,2022-01-26 02:30
357864098056037,491,13.4,45.6,2022-01-26 02:35
357864098056037,491,13.4,45.7,2022-01-26 02:40
357864098056037,491,13.4,45.6,2022-01-26 02:45
357864098056037,492,13.4,45.6,2022-01-26 02:50
357864098056037,495,13.4,45.7,2022-01-26 02:55
357864098056037,494,13.4,45.7,2022-01-26 03:00
357864098056037,493,13.4,45.7,2022-01-26 03:05
357864098056037,492,13.4,45.7,2022-01-26 03:10
357864098056037,490,13.3,45.7,2022-01-26 03:15
357864098056037,494,13.3,45.7,2022-01-26 03:20
357864098056037,496,13.4,45.6,2022-01-26 03:25
357864098056037,492,13.3,45.7,2022-01-26 03:30
357864098056037,492,13.3,45.8,2022-01-26 03:35
357864098056037,495,13.3,45.8,2022-01-26 03:40
357864098056037,493,13.3,45.9,2022-01-26 03:45
357864098056037,494,13.3,45.9,2022-01-26 03:50
357864098056037,493,13.3,45.8,2022-01-26 03:55
357864098056037,493,13.3,46.0,2022-01-26 04:00
357864098056037,493,13.3,46.2,2022-01-26 04:05
357864098056037,492,13.3,46.2,2022-01-26 04:10
357864098056037,493,13.3,46.3,2022-01-26 04:15
357864098056037,493,13.2,46.3,2022-01-26 04:20
357864098056037,492,13.2,46.6,2022-01-26 04:25
357864098056037,490,13.3,46.8,2022-01-26 04:30
357864098056037,490,13.2,46.9,2022-01-26 04:35
357864098056037,488,13.2,47.1,2022-01-26 04:40
357864098056037,490,13.2,47.1,2022-01-26 04:45
357864098056037,490,13.2,47.2,2022-01-26 04:50
357864098056037,490,13.2,47.3,2022-01-26 04:55
357864098056037,489,13.2,47.3,2022-01-26 05:00
357864098056037,490,13.2,47.4,2022-01-26 05:05
357864098056037,490,13.1,47.5,2022-01-26 05:10
357864098056037,491,13.1,47.5,2022-01-26 05:15
357864098056037,489,13.2,47.6,2022-01-26 05:20
357864098056037,490,13.1,47.6,2022-01-26 05:25
357864098056037,490,13.1,47.6,2022-01-26 05:30
357864098056037,489,13.1,47.8,2022-01-26 05:36
357864098056037,489,13.1,47.7,2022-01-26 05:41
357864098056037,489,13.1,48.0,2022-01-26 05:46
357864098056037,490,13.1,48.0,2022-01-26 05:51
357864098056037,490,13.1,48.0,2022-01-26 05:56
357864098056037,489,13.1,48.0,2022-01-26 06:01
357864098056037,491,13.1,48.4,2022-01-26 06:06
357864098056037,490,13.1,48.3,2022-01-26 06:11
357864098056037,490,13.1,48.5,2022-01-26 06:16
357864098056037,488,13.0,48.6,2022-01-26 06:21
357864098056037,491,13.0,48.9,2022-01-26 06:26
357864098056037,490,13.0,49.0,2022-01-26 06:31
357864098056037,489,13.0,49.2,2022-01-26 06:36
357864098056037,489,13.0,49.5,2022-01-26 06:41
357864098056037,492,13.0,49.6,2022-01-26 06:46
357864098056037,491,13.0,49.8,2022-01-26 06:51
357864098056037,490,13.0,49.7,2022-01-26 06:56
357864098056037,492,13.0,49.9,2022-01-26 07:01
357864098056037,492,13.0,50.0,2022-01-26 07:06
357864098056037,493,12.9,50.2,2022-01-26 07:11
357864098056037,495,12.9,50.2,2022-01-26 07:16
357864098056037,517,12.9,64.7,2022-01-26 07:21
357864098056037,511,12.8,54.7,2022-01-26 07:26
357864098056037,498,12.8,53.4,2022-01-26 07:31
357864098056037,495,12.8,52.8,2022-01-26 07:36
357864098056037,497,12.8,52.5,2022-01-26 07:41
357864098056037,507,12.8,52.6,2022-01-26 07:46
357864098056037,514,12.9,52.6,2022-01-26 07:51
357864098056037,515,12.9,52.4,2022-01-26 07:56
357864098056037,516,13.0,52.2,2022-01-26 08:01
357864098056037,517,13.0,52.2,2022-01-26 08:06
357864098056037,513,13.0,52.1,2022-01-26 08:11
357864098056037,516,13.1,52.0,2022-01-26 08:16
357864098056037,516,13.0,52.1,2022-01-26 08:21
357864098056037,515,13.1,52.0,2022-01-26 08:26
357864098056037,514,13.1,51.9,2022-01-26 08:31
357864098056037,512,13.1,51.8,2022-01-26 08:36
357864098056037,510,13.1,51.7,2022-01-26 08:41
357864098056037,512,13.1,51.8,2022-01-26 08:46
357864098056037,511,13.1,51.8,2022-01-26 08:51
357864098056037,512,13.1,51.8,2022-01-26 08:56
357864098056037,511,13.1,51.7,2022-01-26 09:01
357864098056037,512,13.1,51.7,2022-01-26 09:06
357864098056037,510,13.1,51.7,2022-01-26 09:12
357864098056037,511,13.2,51.7,2022-01-26 09:17
357864098056037,513,13.2,51.6,2022-01-26 09:22
357864098056037,512,13.2,51.6,2022-01-26 09:27
357864098056037,513,13.2,51.7,2022-01-26 09:32
357864098056037,514,13.2,51.6,2022-01-26 09:37
357864098056037,514,13.2,51.5,2022-01-26 09:42
357864098056037,515,13.2,51.4,2022-01-26 09:47
357864098056037,512,13.2,51.4,2022-01-26 09:52
357864098056037,513,13.2,51.3,2022-01-26 09:57
357864098056037,510,13.2,51.2,2022-01-26 10:02
357864098056037,514,13.2,51.2,2022-01-26 10:07
357864098056037,512,13.2,51.2,2022-01-26 10:12
357864098056037,512,13.2,51.1,2022-01-26 10:17
357864098056037,513,13.2,51.2,2022-01-26 10:22
357864098056037,514,13.2,51.1,2022-01-26 10:27
357864098056037,514,13.2,51.1,2022-01-26 10:32
357864098056037,514,13.2,51.0,2022-01-26 10:37
357864098056037,513,13.3,51.1,2022-01-26 10:42
357864098056037,511,13.3,51.1,2022-01-26 10:47
357864098056037,512,13.3,51.1,2022-01-26 10:52
357864098056037,515,13.3,51.1,2022-01-26 10:57
357864098056037,515,13.3,51.2,2022-01-26 11:02
357864098056037,513,13.2,51.1,2022-01-26 11:07
357864098056037,512,13.3,51.2,2022-01-26 11:12
357864098056037,514,13.3,51.1,2022-01-26 11:17
357864098056037,515,13.3,51.1,2022-01-26 11:22
357864098056037,514,13.3,51.2,2022-01-26 11:27
357864098056037,515,13.3,51.1,2022-01-26 11:32
357864098056037,516,13.3,51.1,2022-01-26 11:37
357864098056037,516,13.2,51.1,2022-01-26 11:42
357864098056037,515,13.3,51.2,2022-01-26 11:47
357864098056037,516,13.3,51.1,2022-01-26 11:52
357864098056037,516,13.3,51.1,2022-01-26 11:57
357864098056037,516,13.3,51.1,2022-01-26 12:02
357864098056037,517,13.3,51.1,2022-01-26 12:07
357864098056037,515,13.3,51.0,2022-01-26 12:12
357864098056037,515,13.3,51.0,2022-01-26 12:17
357864098056037,515,13.3,50.8,2022-01-26 12:22
357864098056037,515,13.3,50.8,2022-01-26 12:27
357864098056037,516,13.5,50.2,2022-01-26 12:32
357864098056037,512,13.3,50.4,2022-01-26 12:37
357864098056037,515,13.3,50.3,2022-01-26 12:42
357864098056037,515,13.3,50.2,2022-01-26 12:48
357864098056037,515,13.2,50.3,2022-01-26 12:53
357864098056037,514,13.3,50.2,2022-01-26 12:58
357864098056037,515,13.2,50.2,2022-01-26 13:03
357864098056037,515,13.3,50.2,2022-01-26 13:08
357864098056037,514,13.3,50.2,2022-01-26 13:13
357864098056037,517,13.2,50.1,2022-01-26 13:18
357864098056037,515,13.2,50.0,2022-01-26 13:23
357864098056037,517,13.2,49.9,2022-01-26 13:28
357864098056037,517,13.2,49.8,2022-01-26 13:33
357864098056037,516,13.2,49.6,2022-01-26 13:38
357864098056037,515,13.2,49.5,2022-01-26 13:43
357864098056037,514,13.2,49.3,2022-01-26 13:48
357864098056037,512,13.2,49.2,2022-01-26 13:53
357864098056037,515,13.2,49.1,2022-01-26 13:58
357864098056037,513,13.1,48.9,2022-01-26 14:03
357864098056037,513,13.1,49.0,2022-01-26 14:08
357864098056037,514,13.2,48.8,2022-01-26 14:13
357864098056037,514,13.2,48.7,2022-01-26 14:18
357864098056037,513,13.1,48.6,2022-01-26 14:23
357864098056037,513,13.1,48.5,2022-01-26 14:28
357864098056037,511,13.1,48.4,2022-01-26 14:33
357864098056037,512,13.1,48.3,2022-01-26 14:38
357864098056037,513,13.1,48.3,2022-01-26 14:43
357864098056037,512,13.1,48.3,2022-01-26 14:48
357864098056037,512,13.1,48.2,2022-01-26 14:53
357864098056037,510,13.1,48.1,2022-01-26 14:58
357864098056037,513,13.1,47.9,2022-01-26 15:03
357864098056037,513,13.1,47.9,2022-01-26 15:08
357864098056037,512,13.1,47.9,2022-01-26 15:13
357864098056037,512,13.1,47.9,2022-01-26 15:18
357864098056037,512,13.1,47.9,2022-01-26 15:23
357864098056037,515,13.1,47.9,2022-01-26 15:28
357864098056037,513,13.1,48.1,2022-01-26 15:33
357864098056037,512,13.1,48.1,2022-01-26 15:38
357864098056037,511,13.1,48.2,2022-01-26 15:43
357864098056037,512,13.1,48.5,2022-01-26 15:48
357864098056037,513,13.1,48.7,2022-01-26 15:53
357864098056037,513,13.1,48.7,2022-01-26 15:58
357864098056037,511,13.1,49.0,2022-01-26 16:03
357864098056037,513,13.1,48.9,2022-01-26 16:08
357864098056037,515,13.1,48.9,2022-01-26 16:13
357864098056037,516,13.1,49.1,2022-01-26 16:18
357864098056037,517,13.1,49.3,2022-01-26 16:24
357864098056037,515,13.1,49.3,2022-01-26 16:29
357864098056037,516,13.1,49.4,2022-01-26 16:34
357864098056037,518,13.1,49.4,2022-01-26 16:39
357864098056037,516,13.1,49.3,2022-01-26 16:44
357864098056037,518,13.1,49.4,2022-01-26 16:49
357864098056037,518,13.1,49.3,2022-01-26 16:54
357864098056037,518,13.1,49.5,2022-01-26 16:59
357864098056037,516,13.1,49.5,2022-01-26 17:04
357864098056037,518,13.1,49.4,2022-01-26 17:09
357864098056037,519,13.0,49.4,2022-01-26 17:14
357864098056037,518,13.1,49.2,2022-01-26 17:19
357864098056037,518,13.0,49.2,2022-01-26 17:24
357864098056037,520,13.0,49.0,2022-01-26 17:29
357864098056037,518,13.0,48.9,2022-01-26 17:34
357864098056037,516,13.0,48.6,2022-01-26 17:39
357864098056037,518,13.0,48.5,2022-01-26 17:44
357864098056037,515,13.0,48.3,2022-01-26 17:49
357864098056037,514,13.0,48.1,2022-01-26 17:54
357864098056037,512,12.9,47.9,2022-01-26 17:59
357864098056037,512,12.9,47.9,2022-01-26 18:04
357864098056037,512,12.9,47.7,2022-01-26 18:09
357864098056037,512,12.9,47.7,2022-01-26 18:14
357864098056037,511,12.9,47.7,2022-01-26 18:19
357864098056037,510,12.9,47.6,2022-01-26 18:24
357864098056037,512,12.9,47.5,2022-01-26 18:29
357864098056037,511,12.9,47.5,2022-01-26 18:34
357864098056037,512,12.9,47.4,2022-01-26 18:39
357864098056037,511,12.9,47.5,2022-01-26 18:44
357864098056037,514,12.9,47.4,2022-01-26 18:49
357864098056037,514,12.9,47.4,2022-01-26 18:54
357864098056037,516,12.9,47.4,2022-01-26 18:59
357864098056037,516,12.9,47.4,2022-01-26 19:04
357864098056037,514,12.8,47.4,2022-01-26 19:09
357864098056037,514,12.8,47.4,2022-01-26 19:14
357864098056037,514,12.8,47.4,2022-01-26 19:19
357864098056037,514,12.8,47.5,2022-01-26 19:24
357864098056037,514,12.8,47.6,2022-01-26 19:29
357864098056037,513,12.8,47.5,2022-01-26 19:34
357864098056037,514,12.8,47.6,2022-01-26 19:39
357864098056037,511,12.8,47.7,2022-01-26 19:44
357864098056037,515,12.8,47.6,2022-01-26 19:49
357864098056037,516,12.8,47.6,2022-01-26 19:54
357864098056037,516,12.8,47.6,2022-01-26 20:00
357864098056037,516,12.9,47.6,2022-01-26 20:05
357864098056037,518,12.8,47.5,2022-01-26 20:10
357864098056037,517,12.9,47.5,2022-01-26 20:15
357864098056037,520,12.9,47.5,2022-01-26 20:20
357864098056037,520,12.9,47.5,2022-01-26 20:25
357864098056037,519,12.9,47.6,2022-01-26 20:30
357864098056037,519,12.9,47.5,2022-01-26 20:35
357864098056037,523,12.9,47.6,2022-01-26 20:40
357864098056037,524,12.9,47.6,2022-01-26 20:45
357864098056037,525,12.9,47.6,2022-01-26 20:50
357864098056037,523,12.9,47.6,2022-01-26 20:55
357864098056037,524,12.9,47.7,2022-01-26 21:00
357864098056037,522,12.9,47.6,2022-01-26 21:05
357864098056037,524,12.9,47.7,2022-01-26 21:10
357864098056037,523,12.9,47.6,2022-01-26 21:15
357864098056037,524,12.9,47.6,2022-01-26 21:20
357864098056037,524,12.9,47.7,2022-01-26 21:25
357864098056037,525,12.9,47.7,2022-01-26 21:30
357864098056037,524,12.9,47.7,2022-01-26 21:35
357864098056037,523,12.9,47.6,2022-01-26 21:40
357864098056037,522,12.9,47.7,2022-01-26 21:45
357864098056037,523,12.9,47.6,2022-01-26 21:50
357864098056037,523,12.9,47.7,2022-01-26 21:55
357864098056037,525,12.9,47.7,2022-01-26 22:00
357864098056037,525,12.9,47.7,2022-01-26 22:05
357864098056037,526,12.9,47.7,2022-01-26 22:10
357864098056037,526,12.9,47.8,2022-01-26 22:15
357864098056037,525,12.8,47.8,2022-01-26 22:20
357864098056037,524,12.9,47.9,2022-01-26 22:25
357864098056037,524,12.8,47.8,2022-01-26 22:30
357864098056037,522,12.9,47.9,2022-01-26 22:35
357864098056037,524,12.8,47.8,2022-01-26 22:40
357864098056037,527,12.8,47.8,2022-01-26 22:45
357864098056037,526,12.8,47.9,2022-01-26 22:50
357864098056037,523,12.9,47.9,2022-01-26 22:55
357864098056037,525,12.8,47.9,2022-01-26 23:00
357864098056037,522,12.8,47.9,2022-01-26 23:05
357864098056037,524,12.8,47.9,2022-01-26 23:10
357864098056037,525,12.8,47.9,2022-01-26 23:15
357864098056037,525,12.8,47.9,2022-01-26 23:20
357864098056037,523,12.8,48.0,2022-01-26 23:25
357864098056037,525,12.8,47.9,2022-01-26 23:30
357864098056037,526,12.8,48.0,2022-01-26 23:36
357864098056037,525,12.8,47.9,2022-01-26 23:41
357864098056037,527,12.8,47.9,2022-01-26 23:46
357864098056037,526,12.8,47.9,2022-01-26 23:51
357864098056037,527,12.8,47.9,2022-01-26 23:56
357864098056037,525,12.8,47.9,2022-01-27 00:01
357864098056037,526,12.8,47.9,2022-01-27 00:06
357864098056037,526,12.8,47.9,2022-01-27 00:11
357864098056037,528,12.8,48.0,2022-01-27 00:16
357864098056037,528,12.8,48.0,2022-01-27 00:21
357864098056037,528,12.8,48.0,2022-01-27 00:26
357864098056037,528,12.8,48.0,2022-01-27 00:31
357864098056037,528,12.8,48.0,2022-01-27 00:36
357864098056037,527,12.8,48.0,2022-01-27 00:41
357864098056037,528,12.8,48.0,2022-01-27 00:46
357864098056037,528,12.8,48.0,2022-01-27 00:51
357864098056037,529,12.8,47.9,2022-01-27 00:56
357864098056037,528,12.8,48.0,2022-01-27 01:01
357864098056037,528,12.8,48.0,2022-01-27 01:06
357864098056037,529,12.8,48.0,2022-01-27 01:11
357864098056037,531,12.8,47.9,2022-01-27 01:16
357864098056037,530,12.8,48.0,2022-01-27 01:21
357864098056037,528,12.8,47.9,2022-01-27 01:26
357864098056037,531,12.8,48.0,2022-01-27 01:31
357864098056037,531,12.8,48.0,2022-01-27 01:36
357864098056037,529,12.8,48.0,2022-01-27 01:41
357864098056037,529,12.8,47.9,2022-01-27 01:46
357864098056037,529,12.8,47.9,2022-01-27 01:51
357864098056037,530,12.8,47.9,2022-01-27 01:56
357864098056037,529,12.8,48.0,2022-01-27 02:01
357864098056037,531,12.8,47.9,2022-01-27 02:06
357864098056037,529,12.8,47.9,2022-01-27 02:11
357864098056037,529,12.8,47.9,2022-01-27 02:16
357864098056037,529,12.8,47.9,2022-01-27 02:21
357864098056037,528,12.8,47.9,2022-01-27 02:26
357864098056037,529,12.8,47.9,2022-01-27 02:31
357864098056037,527,12.8,48.0,2022-01-27 02:36
357864098056037,527,12.8,48.0,2022-01-27 02:41
357864098056037,528,12.8,48.0,2022-01-27 02:46
357864098056037,528,12.7,47.9,2022-01-27 02:51
357864098056037,528,12.8,47.9,2022-01-27 02:56
357864098056037,527,12.7,47.9,2022-01-27 03:01
357864098056037,527,12.8,47.9,2022-01-27 03:06
357864098056037,530,12.7,47.9,2022-01-27 03:11
357864098056037,528,12.8,47.9,2022-01-27 03:17
357864098056037,531,12.7,48.0,2022-01-27 03:22
357864098056037,527,12.8,47.9,2022-01-27 03:27
357864098056037,528,12.7,48.0,2022-01-27 03:32
357864098056037,527,12.7,47.9,2022-01-27 03:37
357864098056037,527,12.7,48.0,2022-01-27 03:42
357864098056037,524,12.7,48.0,2022-01-27 03:47
357864098056037,525,12.7,47.9,2022-01-27 03:52
357864098056037,527,12.7,48.0,2022-01-27 03:57
357864098056037,527,12.7,47.9,2022-01-27 04:02
357864098056037,527,12.7,48.0,2022-01-27 04:07
357864098056037,529,12.7,48.0,2022-01-27 04:12
357864098056037,526,12.7,48.1,2022-01-27 04:17
357864098056037,529,12.7,48.0,2022-01-27 04:22
357864098056037,528,12.7,48.0,2022-01-27 04:27
357864098056037,529,12.7,48.0,2022-01-27 04:32
357864098056037,528,12.7,48.0,2022-01-27 04:37
357864098056037,528,12.7,48.2,2022-01-27 04:42
357864098056037,528,12.7,48.2,2022-01-27 04:47
357864098056037,527,12.7,48.1,2022-01-27 04:52
357864098056037,530,12.7,48.1,2022-01-27 04:57
357864098056037,529,12.7,48.2,2022-01-27 05:02
